date,hmax,hmin
2011-05-26,71.21367521367522,64.26068376068376
2011-05-27,71.29861111111111,64.73717948717949
2011-05-28,72.16132478632478,65.67254273504274
2011-05-29,71.25534188034187,64.15811965811966
2011-05-30,67.89797008547009,60.425747863247864
2011-05-31,68.29754273504274,60.566773504273506
2011-06-01,67.61324786324786,59.857371794871796
2011-06-02,67.95352564102564,60.35149572649573
2011-06-03,68.24091880341881,60.53846153846154
2011-06-04,68.36057692307692,60.93055555555556
2011-06-05,68.0892094017094,60.88782051282051
2011-06-06,67.90064102564102,61.09134615384615
2011-06-07,70.35416666666667,63.29540598290598
2011-06-08,74.20032051282051,67.60096153846153
2011-06-09,76.66239316239316,70.21688034188034
2011-06-10,82.50587606837607,77.03365384615384
2011-06-11,80.23717948717949,74.55608974358974
2011-06-12,75.45405982905983,69.36805555555556
2011-06-13,71.69284188034187,64.85576923076923
2011-06-14,68.35042735042735,61.302350427350426
2011-06-15,67.21207264957265,60.693910256410255
2011-06-16,65.9775641025641,59.30982905982906
2011-06-17,66.69818376068376,60.02724358974359
2011-06-18,67.05021367521367,60.37286324786325
2011-06-19,65.58974358974359,58.75587606837607
2011-06-20,65.1469017094017,58.19818376068376
2011-06-21,65.4642094017094,58.47970085470085
2011-06-22,64.34241452991454,57.082264957264954
2011-06-23,65.02564102564102,57.99946581196581
2011-06-24,67.54647435897436,60.849893162393165
2011-06-25,69.02564102564102,62.16613247863248
2011-06-26,73.83386752136752,68.16025641025641
2011-06-27,71.2681623931624,65.78205128205128
2011-06-28,66.66185897435898,60.41399572649573
2011-06-29,66.3258547008547,59.76282051282051
2011-06-30,67.49626068376068,61.15972222222222
2011-07-01,69.63782051282051,63.230235042735046
2011-07-02,71.54113247863248,65.5673076923077
2011-07-03,73.60523504273505,67.83279914529915
2011-07-04,72.17788461538461,66.40598290598291
2011-07-05,69.92574786324786,63.349893162393165
2011-07-06,65.41239316239316,58.33279914529915
2011-07-07,62.813568376068375,55.8840811965812
2011-07-08,62.044871794871796,55.03525641025641
2011-07-09,61.015491452991455,54.19070512820513
2011-07-10,60.6565170940171,53.92895299145299
2011-07-11,62.76709401709402,55.958333333333336
2011-07-12,59.88354700854701,52.92948717948718
2011-07-13,56.67681623931624,49.28258547008547
2011-07-14,54.547008547008545,47.12232905982906
2011-07-15,53.97115384615385,46.64636752136752
2011-07-16,56.29967948717949,49.38461538461539
2011-07-17,59.81410256410256,52.482371794871796
2011-07-18,65.52350427350427,58.57104700854701
2011-07-19,65.02991452991454,58.40117521367522
2011-07-20,61.35096153846154,54.916666666666664
2011-07-21,61.82905982905983,55.60790598290598
2011-07-22,66.38782051282051,60.17681623931624
2011-07-23,66.87179487179488,60.64636752136752
2011-07-24,60.73076923076923,54.32959401709402
2011-07-25,58.02724358974359,51.50801282051282
2011-07-26,58.10363247863248,51.38568376068376
2011-07-27,58.78685897435897,51.96207264957265
2011-07-28,56.03792735042735,49.39903846153846
2011-07-29,54.21153846153846,47.69497863247863
2011-07-30,56.542735042735046,49.6565170940171
2011-07-31,58.44337606837607,52.33707264957265
2011-08-01,59.69497863247863,53.91185897435897
2011-08-02,64.8792735042735,58.84561965811966
2011-08-03,66.54861111111111,60.2190170940171
2011-08-04,62.83913502109704,56.67246835443038
2011-08-05,52.63607594936709,46.17035864978903
2011-08-06,54.02267932489451,47.142405063291136
2011-08-07,53.960443037974684,47.278481012658226
2011-08-08,52.17088607594937,45.19409282700422
2011-08-09,52.696875,45.64479166666667
2011-08-10,54.9234375,47.8671875
2011-08-11,53.30052083333333,46.690625
2011-08-12,50.618229166666666,43.709895833333334
2011-08-13,48.14895833333333,40.96666666666667
2011-08-14,46.68541666666667,39.297916666666666
2011-08-15,45.8046875,38.88645833333333
2011-08-16,42.92604166666667,36.52395833333333
2011-08-17,51.569270833333334,44.78541666666667
2011-08-18,52.377604166666664,45.96875
2011-08-19,52.739583333333336,46.6125
2011-08-20,61.55625,55.14895833333333
2011-08-21,61.0640625,55.80104166666667
2011-08-22,59.969791666666666,54.66458333333333
2011-08-23,59.62291666666667,53.897395833333334
2011-08-24,56.6453125,50.280208333333334
2011-08-25,51.7796875,45.127604166666664
2011-08-26,50.47604166666667,43.45625
2011-08-27,47.366145833333334,40.928645833333334
2011-08-28,47.33385416666667,41.35
2011-08-29,48.62083333333333,42.6125
2011-08-30,49.1328125,42.625
2011-08-31,51.5484375,44.65208333333333
2011-09-01,50.42552083333333,44.328125
2011-09-02,45.565625,39.442708333333336
2011-09-03,45.93385416666667,39.885416666666664
2011-09-04,45.01979166666667,39.299479166666664
2011-09-05,45.024479166666666,38.48020833333333
2011-09-06,47.48645833333333,41.0703125
2011-09-07,45.18020833333333,38.80520833333333
2011-09-08,45.244791666666664,39.1109375
2011-09-09,56.7828125,50.77395833333333
2011-09-10,60.68333333333333,54.9703125
2011-09-11,55.5234375,49.22447916666667
2011-09-12,51.213541666666664,44.953125
2011-09-13,50.756770833333334,44.0546875
2011-09-14,51.580729166666664,44.72239583333333
2011-09-15,54.7578125,48.432291666666664
2011-09-16,54.28958333333333,48.338541666666664
2011-09-17,49.0734375,43.002604166666664
2011-09-18,52.822916666666664,46.80677083333333
2011-09-19,50.76145833333333,45.040625
2011-09-20,52.36510416666667,46.486979166666664
2011-09-21,50.97604166666667,44.790104166666666
2011-09-22,48.69238683127572,42.202674897119344
2011-09-23,52.717592592592595,46.31430041152263
2011-09-24,63.050411522633745,57.065843621399175
2011-09-25,58.053497942386834,52.42181069958848
2011-09-26,55.842592592592595,49.72890946502058
2011-09-27,59.84465020576132,53.008230452674894
2011-09-28,55.22633744855967,48.099794238683124
2011-09-29,53.00051440329218,46.20627572016461
2011-09-30,54.25668724279836,46.931069958847736
2011-10-01,58.07921810699588,50.45781893004115
2011-10-02,74.78189300411523,67.94650205761317
2011-10-03,73.19084362139918,66.94650205761317
2011-10-04,65.76697530864197,58.93878600823045
2011-10-05,73.53292181069959,66.79423868312757
2011-10-06,74.00051440329219,67.48508230452676
2011-10-07,67.95267489711934,61.04372427983539
2011-10-08,66.14094650205762,58.50668724279836
2011-10-09,68.54578189300412,61.00874485596708
2011-10-10,79.52160493827161,73.46656378600824
2011-10-11,77.53600823045268,71.58847736625515
2011-10-12,78.1548353909465,71.4074074074074
2011-10-13,74.96913580246914,68.59670781893004
2011-10-14,80.71244855967078,74.67283950617283
2011-10-15,83.46244855967078,78.1522633744856
2011-10-16,82.0380658436214,76.4130658436214
2011-10-17,77.94907407407408,72.10339506172839
2011-10-18,73.30864197530865,67.63940329218107
2011-10-19,69.8641975308642,64.03600823045268
2011-10-20,66.0545267489712,60.108024691358025
2011-10-21,67.67026748971193,61.565329218106996
2011-10-22,77.06481481481481,72.28960905349794
2011-10-23,76.4645061728395,71.38734567901234
2011-10-24,70.44341563786008,64.38786008230453
2011-10-25,72.5406378600823,64.7175925925926
2011-10-26,77.95318930041152,71.48405349794238
2011-10-27,74.12448559670781,67.39660493827161
2011-10-28,69.12962962962963,61.848765432098766
2011-10-29,66.4753086419753,58.851851851851855
2011-10-30,81.440329218107,75.18055555555556
2011-10-31,78.33744855967078,72.54423868312757
2011-11-01,71.79012345679013,65.91460905349794
2011-11-02,68.21604938271605,62.397633744855966
2011-11-03,69.42232510288066,63.36985596707819
2011-11-04,69.61213991769547,62.9974279835391
2011-11-05,70.45113168724279,63.656893004115226
2011-11-06,75.99794238683127,69.39557613168725
2011-11-07,80.68415637860082,74.434670781893
2011-11-08,79.09825102880659,73.77674897119341
2011-11-09,75.90174897119341,69.94393004115226
2011-11-10,75.68878600823045,69.10236625514403
2011-11-11,74.97839506172839,67.94238683127573
2011-11-12,71.0082304526749,63.449588477366255
2011-11-13,74.30246913580247,66.76851851851852
2011-11-14,82.65174897119341,76.88888888888889
2011-11-15,85.04218106995884,80.14609053497942
2011-11-16,76.97582304526749,70.81378600823045
2011-11-17,70.26748971193416,62.88168724279836
2011-11-18,66.81430041152264,59.366769547325106
2011-11-19,67.31430041152264,60.47839506172839
2011-11-20,69.08899176954732,62.133230452674894
2011-11-21,74.15020576131687,66.96913580246914
2011-11-22,82.30195473251028,76.18827160493827
2011-11-23,78.84413580246914,72.56944444444444
2011-11-24,74.94701646090535,67.53292181069959
2011-11-25,73.47736625514403,65.74588477366255
2011-11-26,74.80144032921811,67.37911522633745
2011-11-27,76.12551440329219,69.48251028806584
2011-11-28,75.94753086419753,69.05092592592592
2011-11-29,75.2906378600823,67.39351851851852
2011-11-30,77.17129629629629,69.63065843621399
2011-12-01,79.34207818930041,72.88991769547324
2011-12-02,74.11213991769547,66.96244855967078
2011-12-03,72.08179012345678,64.66975308641975
2011-12-04,73.30298353909465,66.45730452674897
2011-12-05,76.33127572016461,69.6301440329218
2011-12-06,82.04012345679013,75.51440329218107
2011-12-07,80.64043209876543,74.09156378600824
2011-12-08,81.51183127572017,75.25925925925925
2011-12-09,84.00617283950618,78.05606995884774
2011-12-10,82.23713991769547,76.04886831275721
2011-12-11,80.52160493827161,73.72170781893004
2011-12-12,78.91409465020575,72.04115226337449
2011-12-13,81.4675925925926,74.57767489711934
2011-12-14,82.00308641975309,76.39454732510288
2011-12-15,78.1522633744856,71.64248971193416
2011-12-16,76.31481481481481,69.72170781893004
2011-12-17,77.57561728395062,71.23765432098766
2011-12-18,77.00771604938272,70.54732510288066
2011-12-19,76.44598765432099,70.0190329218107
2011-12-20,75.1954732510288,68.23559670781893
2011-12-21,78.01131687242798,70.99074074074075
2011-12-22,80.06378600823045,73.84156378600824
2011-12-23,79.1198559670782,73.02057613168725
2011-12-24,79.75154320987654,73.21090534979425
2011-12-25,79.77417695473251,72.88888888888889
2011-12-26,82.05401234567901,75.51851851851852
2011-12-27,79.76697530864197,73.00462962962963
2011-12-28,79.21810699588477,72.49845679012346
2011-12-29,82.0082304526749,75.4104938271605
2011-12-30,86.56841563786008,80.65072016460906
2011-12-31,88.30298353909465,82.97993827160494
2012-01-01,85.56995884773663,80.32870370370371
2012-01-02,80.23765432098766,73.92644032921811
2012-01-03,77.58744855967078,70.58847736625515
2012-01-04,75.73148148148148,68.27520576131687
2012-01-05,76.47376543209876,68.82613168724279
2012-01-06,79.3204732510288,72.06893004115226
2012-01-07,81.3395061728395,75.2746913580247
2012-01-08,82.70884773662551,76.59413580246914
2012-01-09,84.62345679012346,78.6630658436214
2012-01-10,85.62088477366255,80.38837448559671
2012-01-11,87.05092592592592,82.28703703703704
2012-01-12,88.50154320987654,84.08539094650206
2012-01-13,88.27109053497942,83.30246913580247
2012-01-14,86.35288065843622,80.9675925925926
2012-01-15,84.13837448559671,77.61625514403292
2012-01-16,82.92386831275721,76.3127572016461
2012-01-17,83.24588477366255,76.86831275720165
2012-01-18,83.86111111111111,77.49588477366255
2012-01-19,83.91615226337449,77.75
2012-01-20,82.74382716049382,76.4104938271605
2012-01-21,81.88888888888889,74.94341563786008
2012-01-22,83.67026748971193,77.15637860082305
2012-01-23,83.6522633744856,77.52160493827161
2012-01-24,83.88374485596708,77.41975308641975
2012-01-25,86.1872427983539,80.52520576131687
2012-01-26,84.53086419753086,78.32561728395062
2012-01-27,85.07664609053498,79.20061728395062
2012-01-28,81.79783950617283,75.16820987654322
2012-01-29,80.30504115226337,72.92026748971193
2012-01-30,79.559670781893,72.35802469135803
2012-01-31,79.28292181069959,72.80144032921811
2012-02-01,81.95216049382717,75.44084362139918
2012-02-02,82.8204732510288,76.57098765432099
2012-02-03,79.125,72.38477366255144
2012-02-04,75.29012345679013,67.8832304526749
2012-02-05,69.75617283950618,62.117798353909464
2012-02-06,66.29372427983539,57.92438271604938
2012-02-07,67.12448559670781,58.25514403292181
2012-02-08,69.74125514403292,61.001028806584365
2012-02-09,74.98199588477367,66.43004115226337
2012-02-10,80.03395061728395,72.56584362139918
2012-02-11,80.64094650205762,73.9022633744856
2012-02-12,79.86574074074075,73.2880658436214
2012-02-13,83.24948559670781,77.26646090534979
2012-02-14,84.9295267489712,79.125
2012-02-15,83.2772633744856,76.97736625514403
2012-02-16,80.69135802469135,74.0082304526749
2012-02-17,77.62705761316873,70.05761316872427
2012-02-18,78.16820987654322,70.92181069958848
2012-02-19,79.73816872427983,72.89454732510288
2012-02-20,79.32870370370371,72.5380658436214
2012-02-21,82.03446502057614,75.50720164609054
2012-02-22,85.4130658436214,79.40792181069959
2012-02-23,84.24382716049382,77.90123456790124
2012-02-24,84.28703703703704,77.99279835390946
2012-02-25,82.86831275720165,76.30246913580247
2012-02-26,83.06378600823045,76.87448559670781
2012-02-27,82.38734567901234,76.00771604938272
2012-02-28,79.74125514403292,72.84362139917695
2012-02-29,79.89660493827161,72.89094650205762
2012-03-01,78.88425925925925,71.52932098765432
2012-03-02,77.8477366255144,71.02777777777777
2012-03-03,75.5570987654321,68.1795267489712
2012-03-04,73.17283950617283,65.84156378600824
2012-03-05,72.43415637860082,65.04475308641975
2012-03-06,75.00720164609054,67.89454732510288
2012-03-07,75.68827160493827,68.95781893004116
2012-03-08,73.74948559670781,66.4429012345679
2012-03-09,72.06635802469135,64.10442386831275
2012-03-10,76.19495884773663,68.58230452674897
2012-03-11,78.7145061728395,71.70576131687243
2012-03-12,76.79012345679013,69.38940329218107
2012-03-13,78.54629629629629,71.30144032921811
2012-03-14,81.06584362139918,74.25565843621399
2012-03-15,85.89814814814815,79.87448559670781
2012-03-16,83.76800411522633,77.92489711934157
2012-03-17,83.43158436213992,77.08744855967078
2012-03-18,84.79115226337449,79.28137860082305
2012-03-19,83.83179012345678,78.41152263374485
2012-03-20,82.5843621399177,76.5545267489712
2012-03-21,80.81893004115226,74.1656378600823
2012-03-22,84.02160493827161,77.82201646090535
2012-03-23,86.59156378600824,81.12088477366255
2012-03-24,81.6656378600823,75.31121399176955
2012-03-25,79.28600823045268,72.31481481481481
2012-03-26,81.63991769547324,74.76440329218107
2012-03-27,84.70884773662551,79.06172839506173
2012-03-28,77.68621399176955,71.29886831275721
2012-03-29,75.66152263374485,68.63786008230453
2012-03-30,75.3816056910569,68.04827235772358
2012-03-31,74.98323170731707,67.71697154471545
2012-04-01,76.98424796747967,69.72052845528455
2012-04-02,77.7423780487805,70.53760162601625
2012-04-03,78.2555894308943,71.22713414634147
2012-04-04,77.15142276422765,70.44867886178862
2012-04-05,75.5558943089431,68.4364837398374
2012-04-06,77.52947154471545,70.29827235772358
2012-04-07,79.57926829268293,72.23932926829268
2012-04-08,81.34247967479675,74.49085365853658
2012-04-09,83.97103658536585,77.880081300813
2012-04-10,83.48475609756098,77.52997967479675
2012-04-11,81.41565040650407,75.01880081300813
2012-04-12,80.9451219512195,74.66565040650407
2012-04-13,79.02184959349593,72.61432926829268
2012-04-14,81.42225609756098,74.64329268292683
2012-04-15,84.79319105691057,79.05182926829268
2012-04-16,82.27693089430895,76.10721544715447
2012-04-17,81.77134146341463,75.20376016260163
2012-04-18,80.8104674796748,74.51981707317073
2012-04-19,78.26727642276423,71.99136178861788
2012-04-20,79.26981707317073,72.73018292682927
2012-04-21,82.50965447154472,76.45274390243902
2012-04-22,82.58689024390245,76.7423780487805
2012-04-23,81.90497967479675,75.78150406504065
2012-04-24,80.57825203252033,74.38871951219512
2012-04-25,82.53506097560975,76.3734756097561
2012-04-26,83.96443089430895,77.98424796747967
2012-04-27,84.0584349593496,78.70426829268293
2012-04-28,84.60315040650407,79.42682926829268
2012-04-29,83.90650406504065,78.53556910569105
2012-04-30,82.83993902439025,77.7423780487805
2012-05-01,76.5701219512195,70.52743902439025
2012-05-02,72.14735772357723,65.67123983739837
2012-05-03,73.02286585365853,66.45477642276423
2012-05-04,73.85315040650407,67.16056910569105
2012-05-05,73.2439024390244,66.4446138211382
2012-05-06,72.30335365853658,65.15904471544715
2012-05-07,70.7428861788618,63.65548780487805
2012-05-08,71.01016260162602,64.23678861788618
2012-05-09,71.82926829268293,64.77134146341463
2012-05-10,71.4354674796748,64.3196138211382
2012-05-11,74.0696138211382,67.1305894308943
2012-05-12,79.2484756097561,72.682418699187
2012-05-13,85.49034552845528,80.44969512195122
2012-05-14,87.0010162601626,82.28099593495935
2012-05-15,86.85670731707317,82.25
2012-05-16,84.15853658536585,79.13922764227642
2012-05-17,83.47916666666667,78.19715447154472
2012-05-18,80.14430894308943,74.63871951219512
2012-05-19,77.67276422764228,71.78353658536585
2012-05-20,78.57215447154472,72.78201219512195
2012-05-21,80.0045731707317,74.2555894308943
2012-05-22,81.33638211382114,76.02337398373983
2012-05-23,80.97459349593495,75.60010162601625
2012-05-24,84.09044715447155,78.98729674796748
2012-05-25,84.47459349593495,78.98526422764228
2012-05-26,83.16768292682927,77.6920731707317
2012-05-27,81.17073170731707,75.53810975609755
2012-05-28,81.84451219512195,75.9344512195122
2012-05-29,78.04674796747967,72.07418699186992
2012-05-30,76.01117886178862,69.48577235772358
2012-05-31,77.45782520325203,70.6178861788618
2012-06-01,77.625,70.9334349593496
2012-06-02,75.85619918699187,69.3140243902439
2012-06-03,75.0055894308943,68.04979674796748
2012-06-04,78.04979674796748,71.72713414634147
2012-06-05,83.69918699186992,78.33434959349593
2012-06-06,86.6920731707317,82.29014227642277
2012-06-07,84.41768292682927,79.8739837398374
2012-06-08,80.6910569105691,75.8089430894309
2012-06-09,80.7535569105691,76.04014227642277
2012-06-10,79.317581300813,74.1844512195122
2012-06-11,77.14278455284553,71.27286585365853
2012-06-12,74.86331300813008,68.91971544715447
2012-06-13,73.22256097560975,66.85873983739837
2012-06-14,73.09349593495935,66.3810975609756
2012-06-15,73.39786585365853,66.36280487804878
2012-06-16,74.85518292682927,67.5015243902439
2012-06-17,73.02794715447155,66.35975609756098
2012-06-18,70.71239837398375,64.08384146341463
2012-06-19,74.48170731707317,68.86585365853658
2012-06-20,79.21951219512195,74.19918699186992
2012-06-21,81.85823170731707,77.09095528455285
2012-06-22,82.16920731707317,76.4989837398374
2012-06-23,79.92276422764228,74.4430894308943
2012-06-24,76.35365853658537,70.3770325203252
2012-06-25,75.35670731707317,69.28150406504065
2012-06-26,74.58587398373983,68.67835365853658
2012-06-27,70.64786585365853,64.51930894308943
2012-06-28,68.09247967479675,61.28099593495935
2012-06-29,66.4395325203252,59.18241869918699
2012-06-30,67.02083333333333,59.916666666666664
2012-07-01,66.97052845528455,60.13109756097561
2012-07-02,65.78963414634147,58.859756097560975
2012-07-03,64.59705284552845,57.27896341463415
2012-07-04,63.3719512195122,56.25
2012-07-05,64.15447154471545,57.13770325203252
2012-07-06,68.39735772357723,61.959349593495936
2012-07-07,74.26524390243902,68.59552845528455
2012-07-08,75.58790650406505,70.17022357723577
2012-07-09,73.54166666666667,68.14481707317073
2012-07-10,70.16463414634147,63.84197154471545
2012-07-11,71.27896341463415,64.75
2012-07-12,71.41666666666667,65.04878048780488
2012-07-13,72.03912601626017,65.4319105691057
2012-07-14,68.10315040650407,61.61941056910569
2012-07-15,63.88313008130081,57.09857723577236
2012-07-16,67.0564024390244,60.8135162601626
2012-07-17,72.52184959349593,66.91310975609755
2012-07-18,69.73475609756098,63.64837398373984
2012-07-19,63.604166666666664,56.7494918699187
2012-07-20,59.90955284552845,52.8114837398374
2012-07-21,59.59349593495935,52.67936991869919
2012-07-22,63.420223577235774,56.69563008130081
2012-07-23,64.0040650406504,57.23780487804878
2012-07-24,57.8755081300813,51.020325203252035
2012-07-25,59.421239837398375,52.15447154471545
2012-07-26,61.113313008130085,54.16310975609756
2012-07-27,59.204776422764226,52.29014227642276
2012-07-28,58.551829268292686,51.270325203252035
2012-07-29,53.7535569105691,46.31859756097561
2012-07-30,59.21951219512195,52.0635162601626
2012-07-31,60.48069105691057,53.7510162601626
2012-08-01,57.66209349593496,50.952235772357724
2012-08-02,55.75558943089431,49.271849593495936
2012-08-03,54.84044715447155,48.32520325203252
2012-08-04,55.56910569105691,48.614837398373986
2012-08-05,55.7489837398374,48.67428861788618
2012-08-06,56.3780487804878,49.666158536585364
2012-08-07,54.796747967479675,48.02286585365854
2012-08-08,53.4974593495935,46.59451219512195
2012-08-09,52.47052845528455,45.359247967479675
2012-08-10,50.46138211382114,43.54928861788618
2012-08-11,49.646341463414636,43.14329268292683
2012-08-12,48.86585365853659,42.55589430894309
2012-08-13,49.12906504065041,42.48729674796748
2012-08-14,49.34400406504065,43.09146341463415
2012-08-15,49.8119918699187,43.94512195121951
2012-08-16,51.520833333333336,45.552337398373986
2012-08-17,50.7489837398374,44.7489837398374
2012-08-18,49.40752032520325,43.396849593495936
2012-08-19,50.238821138211385,43.97357723577236
2012-08-20,49.519817073170735,43.48170731707317
2012-08-21,47.8780487804878,41.59502032520325
2012-08-22,46.29420731707317,39.889227642276424
2012-08-23,46.802337398373986,40.54014227642276
2012-08-24,46.30538617886179,40.46646341463415
2012-08-25,53.68241869918699,47.31707317073171
2012-08-26,57.51829268292683,52.202743902439025
2012-08-27,58.483739837398375,53.135162601626014
2012-08-28,57.43038617886179,52.32164634146341
2012-08-29,57.93038617886179,51.666666666666664
2012-08-30,50.327743902439025,43.7484756097561
2012-08-31,44.11991869918699,37.39735772357724
2012-09-01,43.0614837398374,36.16158536585366
2012-09-02,43.8145325203252,36.9989837398374
2012-09-03,42.1844512195122,35.43089430894309
2012-09-04,42.3089430894309,35.64380081300813
2012-09-05,41.97357723577236,35.6849593495935
2012-09-06,40.73170731707317,34.22764227642276
2012-09-07,39.10569105691057,33.0
2012-09-08,40.3785569105691,34.05335365853659
2012-09-09,39.78099593495935,33.27388211382114
2012-09-10,41.92987804878049,35.05538617886179
2012-09-11,47.202743902439025,40.65548780487805
2012-09-12,46.5025406504065,40.040650406504064
2012-09-13,46.891768292682926,40.8755081300813
2012-09-14,47.33638211382114,41.22510162601626
2012-09-15,48.46900406504065,41.88211382113821
2012-09-16,51.697154471544714,44.78556910569106
2012-09-17,51.548272357723576,44.84502032520325
2012-09-18,50.72611788617886,44.57469512195122
2012-09-19,58.3099593495935,51.34349593495935
2012-09-20,75.36534552845528,68.96747967479675
2012-09-21,73.52388211382114,66.58485772357723
2012-09-22,71.48780487804878,64.8719512195122
2012-09-23,62.91361788617886,56.10619918699187
2012-09-24,63.55386178861789,56.485264227642276
2012-09-25,74.15345528455285,66.80081300813008
2012-09-26,69.52337398373983,63.673272357723576
2012-09-27,55.94664634146341,49.361280487804876
2012-09-28,53.25609756097561,46.861280487804876
2012-09-29,54.55030487804878,48.0589430894309
2012-09-30,57.69207317073171,51.073678861788615
2012-10-01,56.614837398373986,50.109756097560975
2012-10-02,56.51930894308943,49.5599593495935
2012-10-03,62.578252032520325,55.56808943089431
2012-10-04,66.9308943089431,60.84806910569106
2012-10-05,64.03150406504065,57.857723577235774
2012-10-06,57.23780487804878,50.96595528455285
2012-10-07,54.86737804878049,47.99441056910569
2012-10-08,56.578252032520325,49.66107723577236
2012-10-09,59.22357723577236,51.979674796747965
2012-10-10,73.4415650406504,66.29573170731707
2012-10-11,77.47764227642277,72.0655487804878
2012-10-12,75.3694105691057,69.4451219512195
2012-10-13,72.64430894308943,66.61331300813008
2012-10-14,67.86382113821138,61.53150406504065
2012-10-15,67.67479674796748,61.6244918699187
2012-10-16,75.15548780487805,68.40802845528455
2012-10-17,76.96290650406505,70.77794715447155
2012-10-18,71.19715447154472,63.735264227642276
2012-10-19,70.32672764227642,62.709349593495936
2012-10-20,68.57520325203252,61.08130081300813
2012-10-21,71.54878048780488,64.64075203252033
2012-10-22,67.14684959349593,60.604166666666664
2012-10-23,67.72357723577235,60.01219512195122
2012-10-24,72.20172764227642,65.27083333333333
2012-10-25,69.73221544715447,62.35060975609756
2012-10-26,66.47256097560975,59.28201219512195
2012-10-27,63.41158536585366,56.24542682926829
2012-10-28,61.52489837398374,53.765752032520325
2012-10-29,57.20528455284553,49.542682926829265
2012-10-30,56.104166666666664,48.06961382113821
2012-10-31,61.1900406504065,53.84197154471545
2012-11-01,73.67022357723577,66.6280487804878
2012-11-02,77.42123983739837,70.9369918699187
2012-11-03,79.01473577235772,72.32164634146342
2012-11-04,79.7423780487805,73.33689024390245
2012-11-05,79.1890243902439,72.73983739837398
2012-11-06,81.1326219512195,74.64634146341463
2012-11-07,80.83434959349593,73.98628048780488
2012-11-08,85.6905487804878,79.72764227642277
2012-11-09,83.2510162601626,77.1829268292683
2012-11-10,82.6798780487805,76.82063008130082
2012-11-11,82.04674796747967,76.10772357723577
2012-11-12,82.9359756097561,76.8678861788618
2012-11-13,80.85924796747967,75.01067073170732
2012-11-14,79.85873983739837,74.08130081300813
2012-11-15,78.70274390243902,72.35924796747967
2012-11-16,76.07825203252033,69.42632113821138
2012-11-17,73.98373983739837,67.13871951219512
2012-11-18,70.91971544715447,64.0691056910569
2012-11-19,74.2545731707317,67.03861788617886
2012-11-20,79.0584349593496,72.29115853658537
2012-11-21,77.21951219512195,70.46849593495935
2012-11-22,78.07164634146342,71.25
2012-11-23,81.88719512195122,75.79014227642277
2012-11-24,84.70325203252033,79.1310975609756
2012-11-25,82.1285569105691,75.8704268292683
2012-11-26,82.69563008130082,76.76067073170732
2012-11-27,81.98475609756098,76.0030487804878
2012-11-28,81.77743902439025,76.01321138211382
2012-11-29,80.16361788617886,74.03201219512195
2012-11-30,82.30722891566265,76.25853413654619
2012-12-01,81.17319277108433,74.9066265060241
2012-12-02,83.31777108433735,77.37700803212851
2012-12-03,80.29969879518072,74.32228915662651
2012-12-04,80.76736111111111,74.8045634920635
2012-12-05,79.81597222222223,73.43402777777777
2012-12-06,77.2172619047619,70.85367063492063
2012-12-07,72.28025793650794,65.49900793650794
2012-12-08,72.27182539682539,64.64980158730158
2012-12-09,77.13839285714286,70.15128968253968
2012-12-10,78.58878968253968,71.39583333333333
2012-12-11,79.05208333333333,72.60714285714286
2012-12-12,79.52529761904762,72.56795634920636
2012-12-13,84.74404761904762,78.43849206349206
2012-12-14,85.73065476190476,80.33829365079364
2012-12-15,85.0515873015873,78.71825396825396
2012-12-16,84.66071428571429,78.51190476190476
2012-12-17,83.17906746031746,77.24751984126983
2012-12-18,79.01686507936508,72.23809523809524
2012-12-19,75.68353174603175,68.51984126984127
2012-12-20,72.30109126984127,65.47222222222223
2012-12-21,72.1671626984127,64.10763888888889
2012-12-22,76.02430555555556,68.20039682539682
2012-12-23,75.8204365079365,68.66567460317461
2012-12-24,74.67857142857143,67.17460317460318
2012-12-25,72.28174603174604,64.85714285714286
2012-12-26,73.35962301587301,65.55505952380952
2012-12-27,75.96031746031746,68.33184523809524
2012-12-28,82.98412698412699,76.47569444444444
2012-12-29,81.92113095238095,75.52430555555556
2012-12-30,81.0625,74.00396825396825
2012-12-31,80.05902777777777,73.37152777777777
2013-01-01,79.13442460317461,72.30307539682539
2013-01-02,77.69940476190476,71.10515873015873
2013-01-03,76.61855158730158,69.40674603174604
2013-01-04,79.62251984126983,72.40277777777777
2013-01-05,78.25694444444444,71.35367063492063
2013-01-06,78.22123015873017,71.07093253968254
2013-01-07,79.72519841269842,72.97371031746032
2013-01-08,81.39037698412699,74.73363095238095
2013-01-09,85.53720238095238,79.82539682539682
2013-01-10,87.89682539682539,83.13442460317461
2013-01-11,85.74603174603175,80.98263888888889
2013-01-12,85.36210317460318,80.7688492063492
2013-01-13,85.25496031746032,80.50992063492063
2013-01-14,87.32539682539682,82.52827380952381
2013-01-15,86.92212301587301,81.32142857142857
2013-01-16,85.72420634920636,79.93154761904762
2013-01-17,82.29166666666667,75.73462301587301
2013-01-18,80.7063492063492,73.55109126984127
2013-01-19,80.65376984126983,73.68551587301587
2013-01-20,82.29017857142857,76.27480158730158
2013-01-21,83.38244047619048,78.03224206349206
2013-01-22,81.87797619047619,76.25396825396825
2013-01-23,81.31746031746032,75.69295634920636
2013-01-24,82.82142857142857,77.26190476190476
2013-01-25,86.30902777777777,81.22321428571429
2013-01-26,87.08779761904762,82.52827380952381
2013-01-27,79.74355158730158,73.8313492063492
